session,measurement,latency_ms
live_test_seed43_01,intention_inference,2.271582998218946
live_test_seed43_01,intention_inference,2.202042000135407
live_test_seed43_01,intention_inference,2.1798749985464383
live_test_seed43_01,intention_inference,2.476792000379646
live_test_seed43_01,intention_inference,2.6751660006993916
live_test_seed43_01,intention_inference,2.573499998106854
live_test_seed43_01,intention_inference,2.6302910009690095
live_test_seed43_01,intention_inference,2.822375001414912
live_test_seed43_01,intention_inference,3.1005840028228704
live_test_seed43_01,intention_inference,2.0053330008522607
live_test_seed43_01,intention_inference,2.1032500008004718
live_test_seed43_01,intention_inference,2.0315000001573935
live_test_seed43_01,intention_inference,2.700042001379188
live_test_seed43_01,intention_inference,2.6629170024534687
live_test_seed43_01,intention_inference,2.5116659999184776
live_test_seed43_01,intention_inference,2.113499998813495
live_test_seed43_01,intention_inference,2.40329200096312
live_test_seed43_01,intention_inference,2.6460829976713285
live_test_seed43_01,intention_inference,2.4686249998921994
live_test_seed43_01,intention_inference,1.8828329993993975
live_test_seed43_01,intention_inference,1.9596250022004824
live_test_seed43_01,intention_inference,1.9722919969353825
live_test_seed43_01,intention_inference,2.1307909992174245
live_test_seed43_01,intention_inference,2.181290998123586
live_test_seed43_01,intention_inference,2.0647079982154537
live_test_seed43_01,intention_inference,2.0450409974728245
live_test_seed43_01,intention_inference,2.0338750000519212
live_test_seed43_01,intention_inference,4.53041700166068
live_test_seed43_01,intention_inference,2.10045800122316
live_test_seed43_01,intention_inference,2.883875000406988
live_test_seed43_01,intention_inference,67.68091599951731
live_test_seed43_01,intention_inference,2.590500000223983
live_test_seed43_01,intention_inference,1.8108330004906747
live_test_seed43_01,intention_inference,2.504374999261927
live_test_seed43_01,intention_inference,2.776540997729171
live_test_seed43_01,intention_inference,10.187332998611964
live_test_seed43_01,intention_inference,2.6576249983918387
live_test_seed43_01,intention_inference,2.582499997515697
live_test_seed43_01,intention_inference,2.2652499974356033
live_test_seed43_01,intention_inference,2.402915997663513
live_test_seed43_01,intention_inference,2.077583001664607
live_test_seed43_01,intention_inference,2.27962500139256
live_test_seed43_01,intention_inference,1.8205000014859252
live_test_seed43_01,intention_inference,1.9419999989622738
live_test_seed43_01,intention_inference,2.1109160006744787
live_test_seed43_01,intention_inference,2.2309580017463304
live_test_seed43_01,intention_inference,10.932499997579725
live_test_seed43_01,intention_inference,1.9572920027712826
live_test_seed43_01,intention_inference,2.3975000003702007
live_test_seed43_01,intention_inference,2.196166999056004
live_test_seed43_01,intention_inference,2.3864579998189583
live_test_seed43_01,intention_inference,1.9927499997720588
live_test_seed43_01,intention_inference,2.4070839972409885
live_test_seed43_01,intention_inference,2.1950410009594634
live_test_seed43_01,intention_inference,2.131000001099892
live_test_seed43_01,intention_inference,2.1622909989673644
live_test_seed43_01,intention_inference,2.2645839999313466
live_test_seed43_01,intention_inference,2.172333999624243
live_test_seed43_01,intention_inference,2.2027080012776423
live_test_seed43_01,intention_inference,2.4969170008262154
live_test_seed43_01,intention_inference,1.8962499998451676
live_test_seed43_01,intention_inference,1.967917000001762
live_test_seed43_01,intention_inference,2.1870419986953493
live_test_seed43_01,intention_inference,2.2503330001200084
live_test_seed43_01,intention_inference,2.3936249999678694
live_test_seed43_01,intention_inference,2.5229590028175153
live_test_seed43_01,intention_inference,2.688417000172194
live_test_seed43_01,intention_inference,2.1546669995586853
live_test_seed43_01,intention_inference,2.5517499998386484
live_test_seed43_01,intention_inference,3.3021670024027117
live_test_seed43_01,intention_inference,2.231625003332738
live_test_seed43_01,intention_inference,3.10758300111047
live_test_seed43_01,intention_inference,2.7858329995069653
live_test_seed43_01,intention_inference,3.067500001634471
live_test_seed43_01,intention_inference,2.147208000678802
live_test_seed43_01,intention_inference,2.46612499904586
live_test_seed43_01,intention_inference,2.9805410013068467
live_test_seed43_01,intention_inference,2.118500000506174
live_test_seed43_01,intention_inference,2.1932080016995315
live_test_seed43_01,intention_inference,2.223625000624452
live_test_seed43_01,intention_inference,2.08737499997369
live_test_seed43_01,intention_inference,2.1518749999813735
live_test_seed43_01,intention_inference,2.148417002899805
live_test_seed43_01,intention_inference,3.2996669979183935
live_test_seed43_01,intention_inference,2.061834002233809
live_test_seed43_01,intention_inference,1.856999999290565
live_test_seed43_01,intention_inference,2.274333997775102
live_test_seed43_01,intention_inference,2.8692919986497145
live_test_seed43_01,intention_inference,2.073542000289308
live_test_seed43_01,intention_inference,2.1047910013294313
live_test_seed43_01,intention_inference,2.3460000011255033
live_test_seed43_01,intention_inference,2.022292002948234
live_test_seed43_01,intention_inference,2.212667001003865
live_test_seed43_01,intention_inference,2.3283330010599457
live_test_seed43_01,intention_inference,2.68487500215997
live_test_seed43_01,intention_inference,3.200167000613874
live_test_seed43_01,intention_inference,2.2927500031073578
live_test_seed43_01,intention_inference,2.2560829966096207
live_test_seed43_01,intention_inference,2.1009590018366
live_test_seed43_01,intention_inference,3.3584169977984857
live_test_seed43_01,intention_inference,2.484082997398218
live_test_seed43_01,intention_inference,2.5458749987592455
live_test_seed43_01,intention_inference,2.496666998922592
live_test_seed43_01,intention_inference,3.3417920021747705
live_test_seed43_01,intention_inference,1.828749998821877
live_test_seed43_01,intention_inference,3.0277920013759285
live_test_seed43_01,intention_inference,2.1830000005138572
live_test_seed43_01,intention_inference,2.330459003133001
live_test_seed43_01,intention_inference,2.1945000007690396
live_test_seed43_01,intention_inference,2.6266669992764946
live_test_seed43_01,intention_inference,2.1769999984826427
live_test_seed43_01,intention_inference,2.5574169994797558
live_test_seed43_01,intention_inference,2.281957997183781
live_test_seed43_01,intention_inference,2.3522920018876903
live_test_seed43_01,intention_inference,2.169917002902366
live_test_seed43_01,intention_inference,2.228541001386475
live_test_seed43_01,intention_inference,2.3992080023163
live_test_seed43_01,intention_inference,72.50741700045182
live_test_seed43_01,intention_inference,2.2389170007954817
live_test_seed43_01,intention_inference,2.298916002473561
live_test_seed43_01,intention_inference,2.2741249995306134
live_test_seed43_01,intention_inference,1.744249999319436
live_test_seed43_01,intention_inference,2.3396249998768326
live_test_seed43_01,intention_inference,2.521333000913728
live_test_seed43_01,intention_inference,2.274667000165209
live_test_seed43_01,intention_inference,3.085083000769373
live_test_seed43_01,intention_inference,3.6603329972422216
live_test_seed43_01,intention_inference,1.9062920000578742
live_test_seed43_01,intention_inference,2.3606670001754537
live_test_seed43_01,intention_inference,2.601292002509581
live_test_seed43_01,intention_inference,3.362249997735489
live_test_seed43_01,intention_inference,3.2604999978502747
live_test_seed43_01,intention_inference,2.2664169991912786
live_test_seed43_01,intention_inference,2.433667003060691
live_test_seed43_01,intention_inference,2.3119159995985683
live_test_seed43_01,intention_inference,2.6594580012897495
live_test_seed43_01,intention_inference,2.1941670020169113
live_test_seed43_01,intention_inference,3.2694159999664407
live_test_seed43_01,intention_inference,2.359666999836918
live_test_seed43_01,intention_inference,2.025999998295447
live_test_seed43_01,intention_inference,1.9779579997702967
live_test_seed43_01,intention_inference,2.2668750025331974
live_test_seed43_01,intention_inference,2.133125002728775
live_test_seed43_01,intention_inference,2.7027090000046883
live_test_seed43_01,intention_inference,75.44754199989256
live_test_seed43_01,intention_inference,2.2683329989376944
live_test_seed43_01,intention_inference,2.2178750004968606
live_test_seed43_01,intention_inference,1.903249998576939
live_test_seed43_01,intention_inference,2.120624998497078
live_test_seed43_01,intention_inference,2.1280830005707685
live_test_seed43_01,intention_inference,2.1599580031761434
live_test_seed43_01,intention_inference,2.0641670016630087
live_test_seed43_01,intention_inference,2.2957080000196584
live_test_seed43_01,intention_inference,2.297042003192473
live_test_seed43_01,intention_inference,2.102750000631204
live_test_seed43_01,intention_inference,2.762249998340849
live_test_seed43_01,intention_inference,2.4689999991096556
live_test_seed43_01,intention_inference,2.0962919988960493
live_test_seed43_01,intention_inference,2.237417000287678
live_test_seed43_01,intention_inference,2.379416997428052
live_test_seed43_01,intention_inference,2.445416997943539
live_test_seed43_01,intention_inference,2.2210830029507633
live_test_seed43_01,intention_inference,9.709584002848715
live_test_seed43_01,intention_inference,2.0503749983618036
live_test_seed43_01,intention_inference,2.57074999899487
live_test_seed43_01,intention_inference,9.056415998202283
live_test_seed43_01,intention_inference,3.372540999407647
live_test_seed43_01,intention_inference,2.2147089985082857
live_test_seed43_01,intention_inference,1.9841670000459999
live_test_seed43_01,intention_inference,2.465292000124464
live_test_seed43_01,intention_inference,2.5574999999662396
live_test_seed43_01,intention_inference,1.7862499989860225
live_test_seed43_01,intention_inference,2.4119589979818556
live_test_seed43_01,intention_inference,6.121915997937322
live_test_seed43_01,intention_inference,2.2165000009408686
live_test_seed43_01,intention_inference,2.5517080030112993
live_test_seed43_01,intention_inference,4.352832998847589
live_test_seed43_01,intention_inference,2.1609579998767003
live_test_seed43_01,intention_inference,2.214957999967737
live_test_seed43_01,intention_inference,2.514666997740278
live_test_seed43_01,intention_inference,2.607999998872401
live_test_seed43_01,intention_inference,2.2431669967772905
live_test_seed43_01,intention_inference,7.250583999848459
live_test_seed43_01,intention_inference,13.731458002439467
live_test_seed43_01,intention_inference,2.5362920023326296
live_test_seed43_01,intention_inference,2.050540999334771
live_test_seed43_01,intention_inference,2.986374998727115
live_test_seed43_01,intention_inference,2.5296249987150077
live_test_seed43_01,intention_inference,2.752791999228066
live_test_seed43_01,intention_inference,2.8504580004664604
live_test_seed43_01,intention_inference,2.1069579997856636
live_test_seed43_01,intention_inference,2.165291996789165
live_test_seed43_01,intention_inference,1.8949170007545035
live_test_seed43_01,intention_inference,2.2382909992302302
live_test_seed43_01,intention_inference,2.8022500009683426
live_test_seed43_01,intention_inference,2.3962500017660204
live_test_seed43_01,intention_inference,2.6233750031678937
live_test_seed43_01,intention_inference,2.0558750002237502
live_test_seed43_01,intention_inference,2.1073330026410986
live_test_seed43_01,intention_inference,2.2168330033309758
live_test_seed43_01,intention_inference,2.73058400125592
live_test_seed43_01,intention_inference,2.217707999079721
live_test_seed43_01,intention_inference,2.416791998257395
live_test_seed43_01,intention_inference,2.5499160001345444
live_test_seed43_01,intention_inference,2.349791000597179
live_test_seed43_01,intention_inference,2.212750001490349
live_test_seed43_01,intention_inference,2.1528750003199093
live_test_seed43_01,intention_inference,2.2184579975146335
live_test_seed43_01,intention_inference,2.590083000541199
live_test_seed43_01,intention_inference,2.270166001835605
live_test_seed43_01,intention_inference,2.749957999185426
live_test_seed43_01,intention_inference,2.517249999073101
live_test_seed43_01,intention_inference,2.4358750015380792
live_test_seed43_01,intention_inference,2.55408399971202
live_test_seed43_01,intention_inference,2.4574170020059682
live_test_seed43_01,intention_inference,3.07829200028209
live_test_seed43_01,intention_inference,2.784500000416301
live_test_seed43_01,intention_inference,2.5962500003515743
live_test_seed43_01,intention_inference,2.3321659973589703
live_test_seed43_01,intention_inference,1.8645419986569323
live_test_seed43_01,intention_inference,2.282375000504544
live_test_seed43_01,intention_inference,2.2591250017285347
live_test_seed43_01,intention_inference,2.2834160008642357
live_test_seed43_01,intention_inference,2.152542001567781
live_test_seed43_01,intention_inference,2.3649159993510693
live_test_seed43_01,intention_inference,6.5787080020527355
live_test_seed43_01,intention_inference,2.6585830019030254
live_test_seed43_01,intention_inference,2.3240839982463513
live_test_seed43_01,intention_inference,9.683667001809226
live_test_seed43_01,intention_inference,2.2066670026106294
live_test_seed43_01,intention_inference,2.4338750008610077
live_test_seed43_01,intention_inference,4.570624998450512
live_test_seed43_01,intention_inference,2.5242499978048727
live_test_seed43_01,intention_inference,2.282708002894651
live_test_seed43_01,intention_inference,2.25266699999338
live_test_seed43_01,intention_inference,2.261708999867551
live_test_seed43_01,intention_inference,2.186208999773953
live_test_seed43_01,intention_inference,1.9783749994530808
live_test_seed43_01,intention_inference,2.965083000162849
live_test_seed43_01,intention_inference,2.592749999166699
live_test_seed43_01,intention_inference,2.0709160016849637
live_test_seed43_01,intention_inference,3.2663339989085216
live_test_seed43_01,intention_inference,2.419915999780642
live_test_seed43_01,intention_inference,2.3123329992813524
live_test_seed43_01,intention_inference,2.253708000353072
live_test_seed43_01,intention_inference,2.8130829996371176
live_test_seed43_01,intention_inference,2.5651249998190906
live_test_seed43_01,intention_inference,3.1568749982398003
live_test_seed43_01,intention_inference,3.378375000465894
live_test_seed43_01,intention_inference,2.5522500000079162
live_test_seed43_01,intention_inference,2.5453750022279564
live_test_seed43_01,intention_inference,3.2987500017043203
live_test_seed43_01,intention_inference,1.9999169999209698
live_test_seed43_01,intention_inference,2.4622090022603516
live_test_seed43_01,intention_inference,2.8239160019438714
live_test_seed43_01,intention_inference,2.936834000138333
live_test_seed43_01,intention_inference,2.4277080010506324
live_test_seed43_01,intention_inference,2.85420799991698
live_test_seed43_01,intention_inference,2.6518750019022264
live_test_seed43_01,intention_inference,2.8831670024374034
live_test_seed43_01,intention_inference,2.437374998407904
live_test_seed43_01,intention_inference,4.091667000466259
live_test_seed43_01,intention_inference,2.6190000025962945
live_test_seed43_01,intention_inference,2.308833001734456
live_test_seed43_01,intention_inference,2.7157909971720073
live_test_seed43_01,intention_inference,2.6522080006543547
live_test_seed43_01,intention_inference,3.2255410005745944
live_test_seed43_01,intention_inference,2.76391599982162
live_test_seed43_01,intention_inference,2.7272919978713617
live_test_seed43_01,intention_inference,2.3751670014462434
live_test_seed43_01,intention_inference,2.0264580016373657
live_test_seed43_01,intention_inference,2.4630830012029037
live_test_seed43_01,intention_inference,2.211040999100078
live_test_seed43_01,intention_inference,2.032083000813145
live_test_seed43_01,intention_inference,2.538499997172039
live_test_seed43_01,intention_inference,3.7702090012317058
live_test_seed43_01,intention_inference,2.4204170003940817
live_test_seed43_01,intention_inference,2.9061660025035962
live_test_seed43_01,intention_inference,2.269832999445498
live_test_seed43_01,intention_inference,2.1447500002977904
live_test_seed43_01,intention_inference,2.953958999569295
live_test_seed43_01,intention_inference,2.816500000335509
live_test_seed43_01,intention_inference,2.741416999924695
live_test_seed43_01,intention_inference,1.9525829993654042
live_test_seed43_01,intention_inference,2.0428339994396083
live_test_seed43_01,intention_inference,2.3045000016281847
live_test_seed43_01,intention_inference,2.6190409989794716
live_test_seed43_01,intention_inference,2.2196249992703088
live_test_seed43_01,intention_inference,2.0684999981313013
live_test_seed43_01,intention_inference,2.4267910011985805
live_test_seed43_01,intention_inference,2.2040829971956555
live_test_seed43_01,intention_inference,71.18970800001989
live_test_seed43_01,intention_inference,2.153458000975661
live_test_seed43_01,intention_inference,2.614832999825012
live_test_seed43_01,intention_inference,2.392333000898361
live_test_seed43_01,intention_inference,2.3161250028351787
live_test_seed43_01,intention_inference,2.224375002697343
live_test_seed43_01,intention_inference,2.259000000776723
live_test_seed43_01,intention_inference,2.4255829994217493
live_test_seed43_01,intention_inference,2.2942499999771826
live_test_seed43_01,intention_inference,2.491750001354376
live_test_seed43_01,intention_inference,2.179584000259638
live_test_seed43_01,intention_inference,2.4718339991522953
live_test_seed43_01,intention_inference,2.5430419991607778
live_test_seed43_01,intention_inference,2.4034579982981086
live_test_seed43_01,intention_inference,2.2821669990662485
live_test_seed43_01,intention_inference,2.0632500018109567
live_test_seed43_01,intention_inference,2.2576249975827523
live_test_seed43_01,intention_inference,2.9618750013469253
live_test_seed43_01,intention_inference,1.9035839977732394
live_test_seed43_01,intention_inference,2.838165997673059
live_test_seed43_01,intention_inference,7.131625003239606
live_test_seed43_01,intention_inference,3.2107500010170043
live_test_seed43_01,intention_inference,2.1455419991980307
live_test_seed43_01,intention_inference,3.1917919986881316
live_test_seed43_01,intention_inference,2.837167001416674
live_test_seed43_01,intention_inference,2.4812919982650783
live_test_seed43_01,intention_inference,3.1436669996764977
live_test_seed43_01,intention_inference,69.03374999819789
live_test_seed43_01,intention_inference,2.2058329996070825
live_test_seed43_01,intention_inference,2.6697919965954497
live_test_seed43_01,intention_inference,2.834999999322463
live_test_seed43_01,intention_inference,2.264040998852579
live_test_seed43_01,intention_inference,2.0329999970272183
live_test_seed43_01,intention_inference,2.7619159991445486
live_test_seed43_01,intention_inference,2.3781250019965228
live_test_seed43_01,intention_inference,2.490833998308517
live_test_seed43_01,intention_inference,2.4778750012046658
live_test_seed43_01,intention_inference,3.9109999997890554
live_test_seed43_01,intention_inference,2.4444159971608315
live_test_seed43_01,intention_inference,3.265832998295082
live_test_seed43_01,intention_inference,2.6290419991710223
live_test_seed43_01,intention_inference,2.287209001224255
live_test_seed43_01,intention_inference,2.3063750013534445
live_test_seed43_01,intention_inference,2.696249997825362
live_test_seed43_01,intention_inference,2.1432499997899868
live_test_seed43_01,intention_inference,2.4681249997229315
live_test_seed43_01,intention_inference,2.292125001986278
live_test_seed43_01,intention_inference,2.0845409999310505
live_test_seed43_01,intention_inference,1.944542000273941
live_test_seed43_01,intention_inference,1.7910419992404059
live_test_seed43_01,intention_inference,2.563166999607347
live_test_seed43_01,intention_inference,2.35962499937159
live_test_seed43_01,intention_inference,1.9689999971888028
live_test_seed43_01,intention_inference,2.748291000898462
live_test_seed43_01,intention_inference,2.1249170022201724
live_test_seed43_01,intention_inference,2.431124998111045
live_test_seed43_01,intention_inference,2.410458000667859
live_test_seed43_01,intention_inference,2.286958999320632
live_test_seed43_01,intention_inference,2.028958999289898
live_test_seed43_01,intention_inference,2.2454579993791413
live_test_seed43_01,intention_inference,2.4941660012700595
live_test_seed43_01,intention_inference,2.771542000118643
live_test_seed43_01,intention_inference,2.3111250011425
live_test_seed43_01,intention_inference,1.9987499981652945
live_test_seed43_01,intention_inference,2.3589589982293546
live_test_seed43_01,intention_inference,1.909124999656342
live_test_seed43_01,intention_inference,2.1505000004253816
live_test_seed43_01,intention_inference,1.924416999827372
live_test_seed43_01,intention_inference,3.5399999978835694
live_test_seed43_01,intention_inference,2.6648339990060776
live_test_seed43_01,intention_inference,2.4195420010073576
live_test_seed43_01,intention_inference,75.44179199976497
live_test_seed43_01,intention_inference,2.4406250013271347
live_test_seed43_01,intention_inference,2.737958999205148
live_test_seed43_01,intention_inference,2.9541249969042838
live_test_seed43_01,intention_inference,2.0743329987453762
live_test_seed43_01,intention_inference,1.8958330001623835
live_test_seed43_01,intention_inference,2.242833998025162
live_test_seed43_01,intention_inference,2.574833000835497
live_test_seed43_01,intention_inference,2.2735419988748617
live_test_seed43_01,intention_inference,2.334583998162998
live_test_seed43_01,intention_inference,2.1247920012683608
live_test_seed43_01,intention_inference,1.84708300002967
live_test_seed43_01,intention_inference,2.1232500002952293
live_test_seed43_01,intention_inference,1.7632909984968137
live_test_seed43_01,intention_inference,2.0720419997815043
live_test_seed43_01,intention_inference,2.0608329978131223
live_test_seed43_01,intention_inference,2.1155829999770503
live_test_seed43_01,intention_inference,1.9714170011866372
live_test_seed43_01,intention_inference,2.480875002220273
live_test_seed43_01,intention_inference,2.2493749966088217
live_test_seed43_01,intention_inference,1.8741670028248336
live_test_seed43_01,intention_inference,1.880292002169881
live_test_seed43_01,intention_inference,2.179875002184417
live_test_seed43_01,intention_inference,2.7039579981646966
live_test_seed43_01,intention_inference,2.308957999048289
live_test_seed43_01,intention_inference,3.1795419999980368
live_test_seed43_01,intention_inference,2.0315830006438773
live_test_seed43_01,intention_inference,1.7749170001479797
live_test_seed43_01,intention_inference,1.8720410007517785
live_test_seed43_01,intention_inference,3.028458999324357
live_test_seed43_01,intention_inference,2.1102499995322432
live_test_seed43_01,intention_inference,1.9939589983550832
live_test_seed43_01,intention_inference,2.4196250014938414
live_test_seed43_01,intention_inference,1.9532500009518117
live_test_seed43_01,intention_inference,2.141832999768667
live_test_seed43_01,intention_inference,2.665625001100125
live_test_seed43_01,intention_inference,1.9611249990703072
live_test_seed43_01,intention_inference,1.924750002217479
live_test_seed43_01,intention_inference,2.144000001862878
live_test_seed43_01,intention_inference,2.0414999999047723
live_test_seed43_01,intention_inference,2.0233329996699467
live_test_seed43_01,intention_inference,2.0607080004992895
live_test_seed43_01,intention_inference,2.277499999763677
live_test_seed43_01,intention_inference,2.125999999407213
live_test_seed43_01,intention_inference,2.84654100323678
live_test_seed43_01,intention_inference,2.436416998534696
live_test_seed43_01,intention_inference,2.08283300162293
live_test_seed43_01,intention_inference,2.9874589999963064
live_test_seed43_01,intention_inference,2.255292001791531
live_test_seed43_01,intention_inference,1.8297079986950848
live_test_seed43_01,intention_inference,2.0579999982146546
live_test_seed43_01,intention_inference,1.8385000003036112
live_test_seed43_01,intention_inference,2.6095000030181836
live_test_seed43_01,intention_inference,2.5719170007505454
live_test_seed43_01,intention_inference,7.815500001015607
live_test_seed43_01,intention_inference,2.0778750003955793
live_test_seed43_01,intention_inference,2.237917000456946
live_test_seed43_01,intention_inference,2.11795900031575
live_test_seed43_01,intention_inference,1.999374999286374
live_test_seed43_01,intention_inference,2.670916001079604
live_test_seed43_01,intention_inference,2.159416999347741
live_test_seed43_01,intention_inference,1.9978329983132426
live_test_seed43_01,intention_inference,2.1362500010582153
live_test_seed43_01,intention_inference,2.2178340004757047
live_test_seed43_01,intention_inference,2.6078750015585683
live_test_seed43_01,intention_inference,1.9700829980138224
live_test_seed43_01,intention_inference,2.397915999608813
live_test_seed43_01,intention_inference,2.3953329982759897
live_test_seed43_01,intention_inference,2.7043330010201316
live_test_seed43_01,intention_inference,2.6913750007224735
live_test_seed43_01,intention_inference,2.2177080027177
live_test_seed43_01,intention_inference,2.2245840009418316
live_test_seed43_01,intention_inference,3.271042001870228
live_test_seed43_01,intention_inference,2.1223330004431773
live_test_seed43_01,intention_inference,1.9924579974031076
live_test_seed43_01,intention_inference,3.708042000653222
live_test_seed43_01,intention_inference,1.84162500227103
live_test_seed43_01,intention_inference,2.0854169997619465
live_test_seed43_01,intention_inference,1.9946249994973186
live_test_seed43_01,intention_inference,2.834333001374034
live_test_seed43_01,intention_inference,2.0230829977663234
live_test_seed43_01,intention_inference,2.422000001388369
live_test_seed43_01,intention_inference,1.9380829980946146
live_test_seed43_01,intention_inference,1.9132080014969688
live_test_seed43_01,intention_inference,2.5264169998990837
live_test_seed43_01,intention_inference,1.8463329979567789
live_test_seed43_01,intention_inference,2.304875000845641
live_test_seed43_01,intention_inference,1.9362500024726614
live_test_seed43_01,intention_inference,2.4415839980065357
live_test_seed43_01,intention_inference,2.3172910005087033
live_test_seed43_01,intention_inference,2.1675419993698597
live_test_seed43_01,intention_inference,2.1092919996590354
live_test_seed43_01,intention_inference,1.8775419994199183
live_test_seed43_01,intention_inference,2.0659590009017847
live_test_seed43_01,intention_inference,2.512333001504885
live_test_seed43_01,intention_inference,2.46020900158328
live_test_seed43_01,intention_inference,3.7071250008011702
live_test_seed43_01,intention_inference,1.965291998203611
live_test_seed43_01,intention_inference,2.0939169990015216
live_test_seed43_01,intention_inference,68.61270900117233
live_test_seed43_01,intention_inference,2.0432909986993764
live_test_seed43_01,intention_inference,2.372291000938276
live_test_seed43_01,intention_inference,2.6644999998097774
live_test_seed43_01,intention_inference,2.3181670003395993
live_test_seed43_01,intention_inference,1.875833000667626
live_test_seed43_01,intention_inference,2.236541000456782
live_test_seed43_01,intention_inference,3.630416998930741
live_test_seed43_01,intention_inference,3.113792001386173
live_test_seed43_01,intention_inference,2.4649170009070076
live_test_seed43_01,intention_inference,1.9242079979449045
live_test_seed43_01,intention_inference,1.9065000014961697
live_test_seed43_01,intention_inference,2.060582999547478
live_test_seed43_01,intention_inference,2.055500001006294
live_test_seed43_01,intention_inference,2.250124998681713
live_test_seed43_01,intention_inference,2.9744999992544763
live_test_seed43_01,intention_inference,2.170583000406623
live_test_seed43_01,intention_inference,2.2394999978132546
live_test_seed43_01,intention_inference,2.053749998594867
live_test_seed43_01,intention_inference,1.9681659978232346
live_test_seed43_01,intention_inference,2.2556250005436596
live_test_seed43_01,intention_inference,2.746041998761939
live_test_seed43_01,intention_inference,1.7971660017792601
live_test_seed43_01,intention_inference,2.1239170018816367
live_test_seed43_01,intention_inference,2.2296669994830154
live_test_seed43_01,intention_inference,2.25312499969732
live_test_seed43_01,intention_inference,2.2007500010658987
live_test_seed43_01,intention_inference,3.224833999411203
live_test_seed43_01,intention_inference,2.084749998175539
live_test_seed43_01,intention_inference,6.91745800213539
live_test_seed43_01,intention_inference,2.4608749990875367
live_test_seed43_01,intention_inference,2.446915998007171
live_test_seed43_01,intention_inference,1.8268329986312892
live_test_seed43_01,intention_inference,2.432040997518925
live_test_seed43_01,intention_inference,2.2171669988892972
live_test_seed43_01,intention_inference,2.455167003063252
live_test_seed43_01,intention_inference,3.0310419970192015
live_test_seed43_01,intention_inference,1.9757090012717526
live_test_seed43_01,intention_inference,2.30537499737693
live_test_seed43_01,intention_inference,2.1258339984342456
live_test_seed43_01,intention_inference,2.108624998072628
live_test_seed43_01,intention_inference,2.4192090022552293
live_test_seed43_01,intention_inference,2.45845800236566
live_test_seed43_01,intention_inference,2.723959001741605
live_test_seed43_01,intention_inference,2.0315000001573935
live_test_seed43_01,intention_inference,2.8044999999110587
live_test_seed43_01,intention_inference,2.1743340003013145
live_test_seed43_01,intention_inference,2.021833999606315
live_test_seed43_01,intention_inference,2.650625003298046
live_test_seed43_01,intention_inference,2.5131669972324744
live_test_seed43_01,intention_inference,2.4475409991282504
live_test_seed43_01,intention_inference,1.7454170010751113
live_test_seed43_01,intention_inference,2.1147080005903263
live_test_seed43_01,intention_inference,2.0373330007714685
live_test_seed43_01,intention_inference,2.0081250004295725
live_test_seed43_01,intention_inference,1.9552080011635553
live_test_seed43_01,intention_inference,2.6092090010934044
live_test_seed43_01,intention_inference,2.41716700111283
live_test_seed43_01,intention_inference,2.464749999489868
live_test_seed43_01,intention_inference,2.8370839972922113
live_test_seed43_01,intention_inference,2.3639159990125336
live_test_seed43_01,intention_inference,2.348333000554703
live_test_seed43_01,intention_inference,2.2556670010089874
live_test_seed43_01,intention_inference,2.0329580001998693
live_test_seed43_01,intention_inference,2.4820409998937976
live_test_seed43_01,intention_inference,2.4214170007326175
live_test_seed43_01,intention_inference,2.2085000018705614
live_test_seed43_01,intention_inference,2.357792000111658
live_test_seed43_01,intention_inference,2.0791249989997596
live_test_seed43_01,intention_inference,2.42574999720091
live_test_seed43_01,intention_inference,2.597333001176594
live_test_seed43_01,intention_inference,2.530750000005355
live_test_seed43_01,intention_inference,2.815124997141538
live_test_seed43_01,intention_inference,2.6236250014335383
live_test_seed43_01,intention_inference,2.0059999988006894
live_test_seed43_01,intention_inference,2.04200000007404
live_test_seed43_01,intention_inference,2.1770000021206215
live_test_seed43_01,intention_inference,2.1043339984316844
live_test_seed43_01,intention_inference,1.924874999531312
live_test_seed43_01,intention_inference,2.254958999401424
live_test_seed43_01,intention_inference,2.3220410002977587
live_test_seed43_01,intention_inference,3.2343340026272926
live_test_seed43_01,intention_inference,1.9142919991281815
live_test_seed43_01,intention_inference,2.03220899857115
live_test_seed43_01,intention_inference,1.7964999969990458
live_test_seed43_01,intention_inference,2.5704590007080697
live_test_seed43_01,intention_inference,2.4857079988578334
live_test_seed43_01,intention_inference,2.4969999976747204
live_test_seed43_01,intention_inference,2.291374999913387
live_test_seed43_01,intention_inference,2.170499999920139
live_test_seed43_01,intention_inference,2.1114590017532464
live_test_seed43_01,intention_inference,2.858249998098472
live_test_seed43_01,intention_inference,2.4244999985967297
live_test_seed43_01,intention_inference,2.4160829998436384
live_test_seed43_01,intention_inference,2.2116250002000015
live_test_seed43_01,intention_inference,1.8812920025084168
live_test_seed43_01,intention_inference,2.2300839991657995
live_test_seed43_01,intention_inference,2.234667001175694
live_test_seed43_01,intention_inference,2.0045000019308645
live_test_seed43_01,intention_inference,2.276916999107925
live_test_seed43_01,intention_inference,5.460125001263805
live_test_seed43_01,intention_inference,1.703334000922041
live_test_seed43_01,intention_inference,2.483542000845773
live_test_seed43_01,intention_inference,2.4478749983245507
live_test_seed43_01,intention_inference,2.627415997267235
live_test_seed43_01,intention_inference,2.729332998569589
live_test_seed43_01,intention_inference,2.921625000453787
live_test_seed43_01,intention_inference,2.2025830003258307
