split,participant,sequence_id,endpoint_row,endpoint_timestamp_ns,receiving_hand,last_observation_age_seconds,velocity_fit_samples,estimated_speed_m_s,last_observation_source,constant_velocity_source,target_x,target_y,target_z,target_qx,target_qy,target_qz,target_qw,training_mean_x,training_mean_y,training_mean_z,training_mean_qx,training_mean_qy,training_mean_qz,training_mean_qw,last_observation_x,last_observation_y,last_observation_z,last_observation_qx,last_observation_qy,last_observation_qz,last_observation_qw,constant_velocity_x,constant_velocity_y,constant_velocity_z,constant_velocity_qx,constant_velocity_qy,constant_velocity_qz,constant_velocity_qw
train,Melih,Melih_6_20260616_180104,859,1009145578000,right,0.0,16,0.007430336267212334,last_observation,constant_velocity,0.14884226024150848,0.37741321325302124,0.06104784086346626,-0.4020446240901947,-0.3910541534423828,0.3271079361438751,0.7605505585670471,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.14584356546401978,0.37715184688568115,0.06505580991506577,-0.36482226848602295,-0.36860230565071106,0.357711523771286,0.7765819430351257,0.14617757499217987,0.38024866580963135,0.07180178165435791,-0.36482226848602295,-0.36860230565071106,0.357711523771286,0.7765819430351257
train,Melih,Melih_6_20260616_180104,869,1009478912000,right,0.0,16,0.00986600103991602,last_observation,constant_velocity,0.14954128861427307,0.37802138924598694,0.066019207239151,-0.40997153520584106,-0.3791378438472748,0.37049442529678345,0.7422342896461487,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.14567930996418,0.3738982081413269,0.06486830860376358,-0.3718624413013458,-0.37703463435173035,0.34316346049308777,0.7757590413093567,0.14220783114433289,0.36790868639945984,0.05783890187740326,-0.3718624413013458,-0.37703463435173035,0.34316346049308777,0.7757590413093567
train,Melih,Melih_6_20260616_180104,879,1009812245000,right,0.0,16,0.005809324794381857,last_observation,constant_velocity,0.1547081172466278,0.37887415289878845,0.060043442994356155,-0.4303334951400757,-0.3903385102748871,0.3868742883205414,0.7160846590995789,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.15001358091831207,0.3790137469768524,0.06766202300786972,-0.3825781047344208,-0.3920639455318451,0.3358495533466339,0.7662407755851746,0.15565021336078644,0.37925028800964355,0.06904791295528412,-0.3825781047344208,-0.3920639455318451,0.3358495533466339,0.7662407755851746
train,Melih,Melih_6_20260616_180104,889,1010145578000,right,0.0,16,0.007034143630635093,last_observation,constant_velocity,0.15975306928157806,0.3867085576057434,0.056110747158527374,-0.41707029938697815,-0.3945833146572113,0.375771701335907,0.7274284362792969,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.14884226024150848,0.37741321325302124,0.06104784086346626,-0.4020446240901947,-0.3910541534423828,0.3271079361438751,0.7605505585670471,0.14528191089630127,0.38142451643943787,0.05649673193693161,-0.4020446240901947,-0.3910541534423828,0.3271079361438751,0.7605505585670471
train,Melih,Melih_6_20260616_180104,899,1010478912000,right,0.0,16,0.010351722736096795,last_observation,constant_velocity,0.15498703718185425,0.38737908005714417,0.05076677352190018,-0.4097461402416229,-0.3826430141925812,0.3802204430103302,0.7356118559837341,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.14954128861427307,0.37802138924598694,0.066019207239151,-0.40997153520584106,-0.3791378438472748,0.37049442529678345,0.7422342896461487,0.15356317162513733,0.38366299867630005,0.07371041923761368,-0.40997153520584106,-0.3791378438472748,0.37049442529678345,0.7422342896461487
train,Melih,Melih_7_20260616_180202,889,1066712244000,right,0.0,16,0.10107130513974925,last_observation,constant_velocity,0.13913726806640625,0.3669570982456207,0.07420995086431503,-0.3474729359149933,-0.3266645669937134,0.40098369121551514,0.7821540236473083,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.2205694019794464,0.48044654726982117,0.06789084523916245,-0.048369720578193665,0.23800185322761536,0.6832084655761719,0.6886520385742188,0.1621946096420288,0.46832889318466187,0.14950551092624664,-0.048369720578193665,0.23800185322761536,0.6832084655761719,0.6886520385742188
train,Melih,Melih_7_20260616_180202,899,1067045578000,right,0.0,16,0.4740977428564437,last_observation,constant_velocity,0.14235959947109222,0.36891067028045654,0.07545672357082367,-0.3585929274559021,-0.3304223418235779,0.4033532738685608,0.7742986083030701,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.12562431395053864,0.37242358922958374,0.11297926306724548,-0.4051910936832428,-0.2191510647535324,0.4696276783943176,0.7531552314758301,-0.17545530200004578,0.09599107503890991,0.35319751501083374,-0.4051910936832428,-0.2191510647535324,0.4696276783943176,0.7531552314758301
train,Melih,Melih_7_20260616_180202,909,1067378911000,right,0.0,16,0.12295900950108692,last_observation,constant_velocity,0.1435384899377823,0.37219566106796265,0.07638829201459885,-0.3623479902744293,-0.34505632519721985,0.3890836536884308,0.7734687924385071,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.13430926203727722,0.36030149459838867,0.08563008159399033,-0.33201590180397034,-0.3040788471698761,0.4128790497779846,0.7917274832725525,0.1105591282248497,0.2572576105594635,0.022886089980602264,-0.33201590180397034,-0.3040788471698761,0.4128790497779846,0.7917274832725525
train,Melih,Melih_7_20260616_180202,919,1067712244000,right,0.0,16,0.06638936264389952,last_observation,constant_velocity,0.14031635224819183,0.3703341782093048,0.07020216435194016,-0.3770262897014618,-0.3532448709011078,0.39622074365615845,0.7589982748031616,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.13913726806640625,0.3669570982456207,0.07420995086431503,-0.3474729359149933,-0.3266645669937134,0.40098369121551514,0.7821540236473083,0.1587831974029541,0.3831472098827362,0.012895471416413784,-0.3474729359149933,-0.3266645669937134,0.40098369121551514,0.7821540236473083
train,Melih,Melih_7_20260616_180202,929,1068045578000,right,0.0,16,0.017061560871802602,last_observation,constant_velocity,0.14050646126270294,0.37315893173217773,0.07208818942308426,-0.3697018623352051,-0.3419906198978424,0.40924012660980225,0.7608452439308167,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.14235959947109222,0.36891067028045654,0.07545672357082367,-0.3585929274559021,-0.3304223418235779,0.4033532738685608,0.7742986083030701,0.15204381942749023,0.3796151280403137,0.08455219119787216,-0.3585929274559021,-0.3304223418235779,0.4033532738685608,0.7742986083030701
train,Melih,Melih_7_20260616_180202,939,1068378911000,right,0.0,16,0.013811586487258606,last_observation,constant_velocity,0.1463266760110855,0.37116605043411255,0.06825748085975647,-0.36662137508392334,-0.33335477113723755,0.40413880348205566,0.7688532471656799,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.1435384899377823,0.37219566106796265,0.07638829201459885,-0.3623479902744293,-0.34505632519721985,0.3890836536884308,0.7734687924385071,0.15137380361557007,0.38228562474250793,0.07113851606845856,-0.3623479902744293,-0.34505632519721985,0.3890836536884308,0.7734687924385071
train,Melih,Melih_7_20260616_180202,949,1068712244000,right,0.0,16,0.017070274072515292,last_observation,constant_velocity,0.1451723575592041,0.3731505870819092,0.0690765231847763,-0.3717753291130066,-0.34539660811424255,0.3928845524787903,0.766893744468689,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.14031635224819183,0.3703341782093048,0.07020216435194016,-0.3770262897014618,-0.3532448709011078,0.39622074365615845,0.7589982748031616,0.13037608563899994,0.3651759922504425,0.057318899780511856,-0.3770262897014618,-0.3532448709011078,0.39622074365615845,0.7589982748031616
train,Melih,Melih_7_20260616_180202,959,1069045578000,right,0.0,16,0.006659129203743166,last_observation,constant_velocity,0.14427661895751953,0.37408027052879333,0.06909864395856857,-0.3611479103565216,-0.3470996022224426,0.3860243856906891,0.7746478915214539,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.14050646126270294,0.37315893173217773,0.07208818942308426,-0.3697018623352051,-0.3419906198978424,0.40924012660980225,0.7608452439308167,0.13908928632736206,0.3796643912792206,0.07220859825611115,-0.3697018623352051,-0.3419906198978424,0.40924012660980225,0.7608452439308167
train,Melih,Melih_7_20260616_180202,969,1069378911000,right,0.0,16,0.015660417694742804,last_observation,constant_velocity,0.14339536428451538,0.3755759596824646,0.06920496374368668,-0.35879528522491455,-0.35645872354507446,0.3852023184299469,0.7718952298164368,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.1463266760110855,0.37116605043411255,0.06825748085975647,-0.36662134528160095,-0.33335474133491516,0.4041387736797333,0.7688531875610352,0.15897434949874878,0.36488115787506104,0.06149100139737129,-0.36662134528160095,-0.33335474133491516,0.4041387736797333,0.7688531875610352
train,Melih,Melih_7_20260616_180202,979,1069712244000,right,0.0,16,0.00882311901938427,last_observation,constant_velocity,0.14891110360622406,0.37252241373062134,0.07712461054325104,-0.39427825808525085,-0.3636144697666168,0.3709384799003601,0.7581120133399963,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.1451723575592041,0.3731505870819092,0.0690765231847763,-0.3717753291130066,-0.34539660811424255,0.3928845524787903,0.766893744468689,0.14800311625003815,0.38128241896629333,0.07100197672843933,-0.3717753291130066,-0.34539660811424255,0.3928845524787903,0.766893744468689
train,Melih,Melih_7_20260616_180202,989,1070045577000,right,0.0,16,0.0063126437409410825,last_observation,constant_velocity,0.1463528424501419,0.37281137704849243,0.07808967679738998,-0.3873212933540344,-0.37385809421539307,0.3763478696346283,0.7540388703346252,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.14427661895751953,0.37408027052879333,0.06909864395856857,-0.3611478805541992,-0.34709957242012024,0.3860243558883667,0.7746478319168091,0.1408967226743698,0.3794092833995819,0.069264255464077,-0.3611478805541992,-0.34709957242012024,0.3860243558883667,0.7746478319168091
train,Melih,Melih_7_20260616_180202,999,1070378911000,right,0.0,16,0.0021489195884194763,last_observation,constant_velocity,0.14762890338897705,0.3740810751914978,0.07654782384634018,-0.3975341022014618,-0.36401960253715515,0.37787285447120667,0.7527738809585571,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.14339536428451538,0.3755759596824646,0.06920496374368668,-0.35879528522491455,-0.35645872354507446,0.3852023184299469,0.7718952298164368,0.14243698120117188,0.37723469734191895,0.06823132187128067,-0.35879528522491455,-0.35645872354507446,0.3852023184299469,0.7718952298164368
train,Melih,Melih_7_20260616_180202,1009,1070712244000,right,0.0,16,0.018913735407713173,last_observation,constant_velocity,0.13950690627098083,0.36489009857177734,0.07288452237844467,-0.39366376399993896,-0.36823126673698425,0.3653586208820343,0.7589121460914612,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.14891110360622406,0.37252241373062134,0.07712461054325104,-0.39427825808525085,-0.3636144697666168,0.3709384799003601,0.7581120133399963,0.15768183767795563,0.3704577386379242,0.0937541201710701,-0.39427825808525085,-0.3636144697666168,0.3709384799003601,0.7581120133399963
train,Melih,Melih_8_20260616_180307,819,1128912244000,right,0.0,16,0.2625298620098457,last_observation,constant_velocity,0.14453810453414917,0.3689994215965271,0.0731855258345604,-0.3538021743297577,-0.3311261534690857,0.3713062107563019,0.7920297980308533,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.18011070787906647,0.417355477809906,0.08058246970176697,-0.1737113744020462,-0.08588459342718124,0.5596972107887268,0.8057215213775635,0.03393487632274628,0.29630523920059204,0.2619698941707611,-0.1737113744020462,-0.08588459342718124,0.5596972107887268,0.8057215213775635
train,Melih,Melih_8_20260616_180307,829,1129245577000,right,0.0,16,0.27352801470721755,last_observation,constant_velocity,0.14833883941173553,0.36431416869163513,0.0749427005648613,-0.38697171211242676,-0.36046290397644043,0.3745615780353546,0.7615923881530762,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.1447998285293579,0.3819544017314911,0.10798745602369308,-0.3588270843029022,-0.2704852223396301,0.4271176755428314,0.784634530544281,-0.033841878175735474,0.22140006721019745,0.238857701420784,-0.3588270843029022,-0.2704852223396301,0.4271176755428314,0.784634530544281
train,Melih,Melih_8_20260616_180307,839,1129578911000,right,0.0,16,0.042326246603620464,last_observation,constant_velocity,0.14349892735481262,0.3622311055660248,0.06693176925182343,-0.3788614273071289,-0.3618199825286865,0.3760634958744049,0.7642817497253418,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.13855800032615662,0.36708900332450867,0.09670157730579376,-0.3645227253437042,-0.2829910218715668,0.4122489094734192,0.7855508327484131,0.12570540606975555,0.3297480344772339,0.11193223297595978,-0.3645227253437042,-0.2829910218715668,0.4122489094734192,0.7855508327484131
train,Melih,Melih_8_20260616_180307,849,1129912244000,right,0.0,16,0.08935257681273227,last_observation,constant_velocity,0.14914517104625702,0.3630130887031555,0.0756450891494751,-0.38759759068489075,-0.3522322177886963,0.4001437723636627,0.7520542144775391,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.14453810453414917,0.3689994215965271,0.0731855258345604,-0.3538021743297577,-0.3311261534690857,0.3713062107563019,0.7920297980308533,0.13872674107551575,0.352071613073349,-0.014356237836182117,-0.3538021743297577,-0.3311261534690857,0.3713062107563019,0.7920297980308533
train,Melih,Melih_8_20260616_180307,859,1130245577000,right,0.0,16,0.02744900148876998,last_observation,constant_velocity,0.15077808499336243,0.3603439927101135,0.07705545425415039,-0.38815930485725403,-0.35288771986961365,0.3900500535964966,0.7567453980445862,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.14833883941173553,0.36431416869163513,0.0749427005648613,-0.38697171211242676,-0.36046290397644043,0.3745615780353546,0.7615923881530762,0.17171910405158997,0.3563384413719177,0.06297612935304642,-0.38697171211242676,-0.36046290397644043,0.3745615780353546,0.7615923881530762
train,Melih,Melih_8_20260616_180307,869,1130578911000,right,0.0,16,0.0110641632533522,last_observation,constant_velocity,0.15013504028320312,0.36058926582336426,0.07301424443721771,-0.3745386302471161,-0.34774526953697205,0.3977249562740326,0.761976957321167,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.14349892735481262,0.3622311055660248,0.06693176925182343,-0.3788614273071289,-0.3618199825286865,0.3760634958744049,0.7642817497253418,0.1405666023492813,0.35945793986320496,0.05662998929619789,-0.3788614273071289,-0.3618199825286865,0.3760634958744049,0.7642817497253418
train,Melih,Melih_8_20260616_180307,879,1130912244000,right,0.0,15,0.01133571560745861,last_observation,constant_velocity,0.15130090713500977,0.36135736107826233,0.07197944074869156,-0.3754895329475403,-0.3639943599700928,0.3964773416519165,0.7545340061187744,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.14914517104625702,0.3630130887031555,0.0756450891494751,-0.38759759068489075,-0.3522322177886963,0.4001437723636627,0.7520542144775391,0.15088357031345367,0.3577866852283478,0.08555272221565247,-0.38759759068489075,-0.3522322177886963,0.4001437723636627,0.7520542144775391
train,Melih,Melih_8_20260616_180307,889,1131245577000,right,0.0,15,0.01653585617923049,last_observation,constant_velocity,0.15232862532138824,0.36163806915283203,0.0719335749745369,-0.38196682929992676,-0.3564123213291168,0.40795472264289856,0.7487620115280151,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.15077808499336243,0.3603439927101135,0.07705545425415039,-0.38815930485725403,-0.35288771986961365,0.3900500535964966,0.7567453980445862,0.16117236018180847,0.35401421785354614,0.08825042098760605,-0.38815930485725403,-0.35288771986961365,0.3900500535964966,0.7567453980445862
train,Melih,Melih_8_20260616_180307,899,1131578910000,right,0.0,16,0.013504936930158093,last_observation,constant_velocity,0.15123815834522247,0.36175087094306946,0.07386542856693268,-0.37503185868263245,-0.35213005542755127,0.39818650484085083,0.7594755291938782,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.15013504028320312,0.36058926582336426,0.07301424443721771,-0.3745386302471161,-0.34774526953697205,0.3977249562740326,0.761976957321167,0.14856508374214172,0.35886818170547485,0.059711746871471405,-0.3745386302471161,-0.34774526953697205,0.3977249562740326,0.761976957321167
train,Melih,Melih_8_20260616_180307,909,1131912244000,right,0.0,16,0.007307516829224961,last_observation,constant_velocity,0.1513451784849167,0.3631187975406647,0.07253127545118332,-0.37956953048706055,-0.3596731126308441,0.3983265161514282,0.7535902261734009,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.15130090713500977,0.36135736107826233,0.07197944074869156,-0.3754895031452179,-0.3639943301677704,0.3964773118495941,0.7545339465141296,0.15528061985969543,0.3663981854915619,0.06849351525306702,-0.3754895031452179,-0.3639943301677704,0.3964773118495941,0.7545339465141296
train,Melih,Melih_8_20260616_180307,919,1132245577000,right,0.0,16,0.0034915538585573113,last_observation,constant_velocity,0.15080313384532928,0.3606813848018646,0.07142141461372375,-0.37097692489624023,-0.36005309224128723,0.39827656745910645,0.7577028870582581,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.15232862532138824,0.36163806915283203,0.0719335749745369,-0.38196682929992676,-0.3564123213291168,0.40795472264289856,0.7487620115280151,0.15547096729278564,0.36221635341644287,0.07052566856145859,-0.38196682929992676,-0.3564123213291168,0.40795472264289856,0.7487620115280151
train,Melih,Melih_8_20260616_180307,929,1132578910000,right,0.0,16,0.008194395817108928,last_observation,constant_velocity,0.14632998406887054,0.36038416624069214,0.06675846129655838,-0.3759976029396057,-0.3608580231666565,0.39142245054244995,0.7584165930747986,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.15123815834522247,0.36175087094306946,0.07386542856693268,-0.37503185868263245,-0.35213005542755127,0.39818650484085083,0.7594755291938782,0.14719071984291077,0.35474061965942383,0.07513923943042755,-0.37503185868263245,-0.35213005542755127,0.39818650484085083,0.7594755291938782
train,Melih,Melih_8_20260616_180307,939,1132912244000,right,0.0,16,0.005842090410539568,last_observation,constant_velocity,0.15011967718601227,0.3657287359237671,0.06924115121364594,-0.35862836241722107,-0.36345767974853516,0.3814246952533722,0.7705838084220886,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.1513451784849167,0.3631187975406647,0.07253127545118332,-0.37956953048706055,-0.3596731126308441,0.3983265161514282,0.7535902261734009,0.15094587206840515,0.36687982082366943,0.07698382437229156,-0.37956953048706055,-0.3596731126308441,0.3983265161514282,0.7535902261734009
train,Melih,Melih_8_20260616_180307,949,1133245577000,right,0.0,16,0.002544065749218084,last_observation,constant_velocity,0.1510026752948761,0.36404407024383545,0.06349390000104904,-0.3702670633792877,-0.36035770177841187,0.3984270989894867,0.7578261494636536,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.15080313384532928,0.3606813848018646,0.07142141461372375,-0.37097692489624023,-0.36005309224128723,0.39827656745910645,0.7577028870582581,0.15167871117591858,0.35996100306510925,0.06914398819208145,-0.37097692489624023,-0.36005309224128723,0.39827656745910645,0.7577028870582581
train,Melih,Melih_8_20260616_180307,959,1133578910000,right,0.0,16,0.020603485686035383,last_observation,constant_velocity,0.14807866513729095,0.36204591393470764,0.06124311313033104,-0.37599170207977295,-0.37359926104545593,0.38488492369651794,0.7555907964706421,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.14632998406887054,0.36038416624069214,0.06675846129655838,-0.3759976029396057,-0.3608580231666565,0.39142245054244995,0.7584165930747986,0.13070467114448547,0.35891926288604736,0.05340902507305145,-0.3759976029396057,-0.3608580231666565,0.39142245054244995,0.7584165930747986
train,Melih,Melih_9_20260616_180402,869,1186845577000,right,0.0,15,0.4561128725480943,last_observation,constant_velocity,0.13135278224945068,0.3687789738178253,0.07603506743907928,-0.37879201769828796,-0.3429442346096039,0.40111321210861206,0.7602723836898804,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.11412741988897324,0.40028706192970276,0.19191668927669525,-0.509519100189209,-0.15958456695079803,0.5585343241691589,0.6347932815551758,-0.11834234744310379,0.008155583404004574,0.17676205933094025,-0.509519100189209,-0.15958456695079803,0.5585343241691589,0.6347932815551758
train,Melih,Melih_9_20260616_180402,879,1187178910000,right,0.0,16,0.25239436109296204,last_observation,constant_velocity,0.13731612265110016,0.36933138966560364,0.07239740341901779,-0.38808751106262207,-0.3509194552898407,0.39390257000923157,0.7557012438774109,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.1197189912199974,0.36665859818458557,0.12561219930648804,-0.43653079867362976,-0.25335466861724854,0.4623648226261139,0.7290205955505371,0.123579241335392,0.20677149295806885,-0.06964179873466492,-0.43653079867362976,-0.25335466861724854,0.4623648226261139,0.7290205955505371
train,Melih,Melih_9_20260616_180402,889,1187512243000,right,0.0,16,0.1579379173569353,last_observation,constant_velocity,0.13745343685150146,0.36802881956100464,0.07654374837875366,-0.3891238272190094,-0.3486452102661133,0.4009173512458801,0.7525254487991333,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.11927931755781174,0.3620765209197998,0.08308535814285278,-0.37018731236457825,-0.3248632252216339,0.404331237077713,0.7706759572029114,0.12333361059427261,0.3458994925022125,-0.07396958023309708,-0.37018731236457825,-0.3248632252216339,0.404331237077713,0.7706759572029114
train,Melih,Melih_9_20260616_180402,899,1187845576000,right,0.0,16,0.04916258444021165,last_observation,constant_velocity,0.13744588196277618,0.36788463592529297,0.07055667787790298,-0.37943923473358154,-0.3534877300262451,0.3931753933429718,0.7592663764953613,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.13135278224945068,0.3687789738178253,0.07603506743907928,-0.37879201769828796,-0.3429442346096039,0.40111321210861206,0.7602723836898804,0.15748971700668335,0.38046836853027344,0.03607034683227539,-0.37879201769828796,-0.3429442346096039,0.40111321210861206,0.7602723836898804
train,Melih,Melih_9_20260616_180402,909,1188178910000,right,0.0,16,0.024141767509946163,last_observation,constant_velocity,0.13645245134830475,0.36532261967658997,0.06898009032011032,-0.37767988443374634,-0.3523443341255188,0.40178149938583374,0.7561634182929993,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.13731612265110016,0.36933138966560364,0.07239740341901779,-0.38808751106262207,-0.3509194552898407,0.39390257000923157,0.7557012438774109,0.15996424853801727,0.3716934025287628,0.06437815725803375,-0.38808751106262207,-0.3509194552898407,0.39390257000923157,0.7557012438774109
train,Melih,Melih_9_20260616_180402,919,1188512243000,right,0.0,16,0.009994395844516682,last_observation,constant_velocity,0.13886815309524536,0.36511021852493286,0.06579102575778961,-0.3578051030635834,-0.3552020788192749,0.3939933180809021,0.7684895992279053,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.13745343685150146,0.36802881956100464,0.07654374837875366,-0.389123797416687,-0.3486451804637909,0.40091732144355774,0.7525253891944885,0.14367389678955078,0.3687020540237427,0.08433737605810165,-0.389123797416687,-0.3486451804637909,0.40091732144355774,0.7525253891944885
train,Melih,Melih_9_20260616_180402,929,1188845576000,right,0.0,16,0.014391993334511166,last_observation,constant_velocity,0.13864848017692566,0.37261250615119934,0.06538886576890945,-0.3530702292919159,-0.3632586896419525,0.39373356103897095,0.767045259475708,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.13744588196277618,0.36788463592529297,0.07055667787790298,-0.37943923473358154,-0.3534877300262451,0.3931753933429718,0.7592663764953613,0.13527125120162964,0.3615221381187439,0.057831935584545135,-0.37943923473358154,-0.3534877300262451,0.3931753933429718,0.7592663764953613
train,Suthan,Suthan_1_20260604_164834,1079,6610012249000,right,0.0,16,0.05719767769726916,last_observation,constant_velocity,0.07453656941652298,0.4589538276195526,0.19651012122631073,-0.4430582523345947,-0.2875606417655945,0.33844390511512756,0.7787579894065857,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.22369621694087982,0.7820850014686584,-0.10513725876808167,0.3900180459022522,0.5173656940460205,0.6866971850395203,0.3296446204185486,0.2018290013074875,0.8206766843795776,-0.06902521103620529,0.3900180459022522,0.5173656940460205,0.6866971850395203,0.3296446204185486
train,Suthan,Suthan_1_20260604_164834,1089,6610345583000,right,0.0,16,0.6124064010621515,last_observation,constant_velocity,0.06973116099834442,0.4700706899166107,0.17976269125938416,-0.44493335485458374,-0.28791695833206177,0.33808279037475586,0.777713418006897,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.13151118159294128,0.6898825764656067,0.14187780022621155,-0.1478411704301834,0.24348919093608856,0.8316580653190613,0.4766559600830078,-0.02787431888282299,0.5518836975097656,0.716850996017456,-0.1478411704301834,0.24348919093608856,0.8316580653190613,0.4766559600830078
train,Suthan,Suthan_1_20260604_164834,1099,6610678916000,right,0.0,16,0.8240492159887854,last_observation,constant_velocity,0.060925424098968506,0.47722288966178894,0.17245909571647644,-0.4484752118587494,-0.2875650227069855,0.33487653732299805,0.7771963477134705,0.27111291885375977,0.38503873348236084,0.10074534267187119,-0.30856773257255554,-0.20949196815490723,0.46185851097106934,0.8047271370887756,0.0677780732512474,0.4963342249393463,0.23966172337532043,-0.4329531192779541,-0.03604312613606453,0.5222655534744263,0.7338196039199829,-0.22838300466537476,-0.0841769203543663,0.7439954876899719,-0.4329531192779541,-0.03604312613606453,0.5222655534744263,0.7338196039199829
